ID,Name,NameKr,Icon,Rarity,Desc,Price,EquipType,IncreStat,IsFlat,Value,CanUpgrade,MaxUpgrade,BonusValue
10001,TestHead,테스트용 장비 머리,10001,Common,테스트용 장비 머리,100,Head,MaxHp,TRUE,10,TRUE,99,1
10002,TestBody,테스트용 장비 상의,10002,Common,테스트용 장비 상의,110,Body,AttackDamage,FALSE,0.5,TRUE,99,0.01
10003,TestGloves,테스트용 장비 장갑,10003,Common,테스트용 장비 장갑,120,Gloves,Defense,TRUE,10,TRUE,99,1
10004,TestPants,테스트용 장비 하의,10004,Common,테스트용 장비 하의,130,Pants,MoveSpeed,FALSE,0.2,TRUE,99,0.01
10005,TestShoes,테스트용 장비 신발,10005,Common,테스트용 장비 신발,140,Shoes,AttackSpeed,FALSE,0.3,TRUE,99,0.01
10006,TestWeapon,테스트용 장비 무기,10006,Common,테스트용 장비 무기,150,Weapon,CriticalChance,FALSE,0.5,TRUE,99,0.01
10007,Wolf_Head,늑대왕의 투구,10007,Unique,늑대왕의 투구,0,Head,MaxHp,TRUE,50,TRUE,5,10
10008,Wolf_Body,늑대왕의 갑옷,10008,Unique,늑대왕의 갑옷,0,Body,MaxHp,TRUE,50,TRUE,5,10
10009,Wolf_Gloves,늑대왕의 ,10009,Unique,늑대왕의 ,0,Gloves,CriticalChance,TRUE,0.1,TRUE,5,0.01
10010,Wolf_Pants,늑대왕의 레깅스,10010,Unique,늑대왕의 레깅스,0,Pants,MaxHp,TRUE,50,TRUE,5,10
10011,Wolf_Shoes,늑대왕의 신발,10011,Unique,늑대왕의 신발,0,Shoes,MoveSpeed,FALSE,0.1,TRUE,5,0.01
10012,Wolf_Weapon,늑대왕의 건틀렛,10012,Unique,늑대왕의 건틀렛,0,Weapon,AttackDamage,TRUE,50,TRUE,5,10
