Dialog_ID,Npc_ID,Npc_Name,Text_KR,Next_DialogID,Choice1_Text,Choice1_Next,Choice2_Text,Choice2_Next,Action_Type,Action_Value,,,예시,,,,,,,
D_30001_001,30001,촌장,우리 마을에 온 것을 환영하네 모험가여.,,,,,,,,,,,,,,,,,
D_30001_002,30001,촌장,요즘 몸 상태가 예전같지 않구만…,END,,,,,,,,,,,,,,,,
D_30001_003,30001,촌장,반갑소,,반갑습니다. 누구십니까?,D_30001_005,말걸지 마십쇼.,D_30001_004,,,,,Dialog_ID,Npc_ID,Npc_Name,Quest_ID,Text_KR,Next_DialogID,,
D_30001_004,30001,촌장,허허 싸가지가 없는 청년이구만. 꺼지게.,END,,,,,,,,,D_30001_001,30001,촌장,Q_001,반갑소,D_30001_002,,
D_30001_005,30001,촌장,이 마을의 촌장이라네. 처음보는 청년인데 우리 마을은 처음오는건가?,,"네, 오늘 아침에 들어왔습니다.",D_30001_006,,,,,,,D_30001_002,30001,촌장,Q_001,우리 마을은 처음이신가?,D_30001_003,,
D_30001_006,30001,촌장,그러면 마을 적응도 할겸 내 부탁 하나만 들어주겠는가? 보수는 당연히 주지.,,"네, 도와드리겠습니다.",D_30001_008,아 제가 할 일이 있습니다.,D_30001_007,Quest_Show,Q_30001_001,,,D_30001_003,30001,촌장,Q_001,그러면 부탁 하나만 들어주겠는가?,,,
D_30001_007,30001,촌장,아쉽구만. 나중에라도 마음이 바뀌면 부탁함세.,END,,,,,Quest_Refuse,,,,,,,,,,,
D_30001_008,30001,촌장,"자세한 부탁은 이 쪽지에 적어 놨으니, 확인해보게. 잘 부탁하네 청년.",END,,,,,Quest_Accept,Q_30001_001,,,,,,,,,,
D_30001_009,30001,촌장,아직도 안갔나?,END,,,,,,,,,,,,,,,,
D_30001_010,30001,촌장,오 갔다왔는가?,,네. 부탁하신 일 전부 끝냈습니다.,D_30001_011,,,,,,,,,,,,,,
D_30001_011,30001,촌장,고맙네 ,END,,,,,Quest_Clear,Q_30001_001,,,,,,,,,,
D_30001_012,30001,촌장,슬라임좀 잡아줘,,넹,D_30001_014,싫어요,D_30001_013,Quest_Show,Q_30001_002,,,,,,,,,,
D_30001_013,30001,촌장,그럼 꺼지쇼,END,,,,,Quest_Refuse,,,,,,,,,,,
D_30001_014,30001,촌장,수고좀 해줘,END,,,,,Quest_Accept,Q_30001_002,,,,,,,,,,
D_30001_015,30001,촌장,아직도 안갔나?,END,,,,,,,,,,,,,,,,
D_30001_016,30001,촌장,오 갔다왔는가?,,네. 부탁하신 일 전부 끝냈습니다.,D_30001_017,,,,,,,Dialogue_ID,NPC_Name,Text_KR,Next_ID,Choice1_Text,Choice1_Next,Choice2_Text,Choice2_Next
D_30001_017,30001,촌장,고맙네 ,END,,,,,Quest_Clear,Q_30001_002,,,D_VILL_001,촌장,"자네, 오늘 시간이 좀 있나?",(비워둠),"네, 있습니다.",D_VILL_002,바빠서 이만.,D_VILL_003
D_30001_018,30001,촌장,밥좀 줘,,넹,D_30001_020,싫어요,D_30001_019,Quest_Show,Q_30001_003,,,D_VILL_002,촌장,"오, 고맙네! 내 부탁 좀 들어주게.",END,(비워둠),(비워둠),(비워둠),(비워둠)
D_30001_019,30001,촌장,그럼 꺼지쇼,END,,,,,Quest_Refuse,,,,D_VILL_003,촌장,쯧쯧... 요즘 젊은이들이란.,END,(비워둠),(비워둠),(비워둠),(비워둠)
D_30001_020,30001,촌장,수고좀 해줘,END,,,,,Quest_Accept,Q_30001_003,,,D_IDLE_001,경비병,오늘도 마을은 평화롭습니다.,END,(비워둠),(비워둠),(비워둠),(비워둠)
D_30001_021,30001,촌장,아직도 안갔나?,END,,,,,,,,,,,,,,,,
D_30001_022,30001,촌장,오 갔다왔는가?,,네. 부탁하신 일 전부 끝냈습니다.,D_30001_023,,,,,,,,,,,,,,
D_30001_023,30001,촌장,고맙네 ,END,,,,,Quest_Clear,Q_30001_003,,,,,,,,,,
